1600,990038224,L 2571
1578,990038451,L 2806
1564,990038452,L 2807
1566,990038453,L 2808
1553,990038513,L 2874; LL 2874
1561,990038514,L 2875; LL 2875
1569,990038515,L 2876; LL 2876
1579,990038516,L 2877; LL 2877
1580,990038517,L 2878
1595,990038518,L 2879; LL 2879
1555,990038526,L 2888
1555,990038527,L 2889
1555,990038528,L 2890
(1558),990038530,L 2893
1597,990038550,L 2914
1599,990038551,L 2916
1599,990038557,L 2923
1587,990038702,L 3078
1543,990038704,L 3080
1543,990038705,L 3081
1546,990038706,L 3082
1547,990038707,L 3083
1548,990038708,L 3085
1549,990038709,L 3086
1548,990038710,L 3087
1568,990038711,L 3088
1542,990038712,L 3089
1549,990038713,L 3090
1555,990038714,L 3091
1582,990038737,L 3115
1587,990038738,L 3116
1571,990038744,L 3122
1576; (1577),990038745,L 3123
1582,990038746,L 3124
1594,990038747,L 3125
1595,990038748,L 3126
1596,990038749,L 3127
1598,990038750,L 3128
1580,990038762,L 3141
1583,990038814,M 52
1576,990038846,M 85
1579,990038847,M 86
1581,990038848,M 87
1582,990038849,M 88
1587,990038850,M 89; MM 89
1589,990038851,M 90
1596,990038852,M 91
1597,990038853,M 92
1599,990038854,M 93
1600,990038855,M 94
1540,990038858,M 97; MM 97
1552; (1553),990038859,M 98; MM 98
1553,990038860,M 99
1567,990038890,M 130
1568,990038891,M 131
1586,990038904,M 145
1581,990038906,M 147
1597,990038907,M 148
1555,990038938,M 179
1557,990038939,M 180
1557,990038940,M 181
1558,990038941,M 182
1559,990038942,M 183
1565,990038943,M 184; MM 184
1565,990038944,M 185; MM 185
1574,990038945,M 186
1578,990038946,M 187
1580,990038947,M 188
1546,990038948,M 189; MM 189
1551,990038949,M 190
1594,990038951,M 192; MM 192
1578,990039000,M 243; MM 243
1598,990039010,M 253
1591,990039015,M 258
1577,990039016,M 259
1583,990039017,M 260
1584,990039018,M 261
1591,990039019,M 262
1555,990039022,M 265
1574,990039023,M 266
1580,990039024,M 267
1539,990039026,M 269
1545,990039027,M 270
1545,990039028,M 271; MM 271
1554,990039029,M 272
1558,990039030,M 273; MM 273
1560,990039031,M 274; MM 274
1556,990039032,M 275
1585,990039064,M 313
1588,990039065,M 314; MM 314
1592,990039066,M 315
1597,990039067,M 316
1574,990039079,M 328
1575,990039080,M 329; MM 329
1586,990039081,M 330
1586,990039082,M 331
1600,990039108,M 358
1577,990039158,M 410
1581,990039159,M 411
1586,990039222,M 479
1596,990039223,M 480
1585,990039237,M 494
1588,990039238,M 495
1600,990039239,M 496
1581,990039243,M 500; MM 500
1584,990039244,M 501; MM 501
1596,990039245,M 502
1584,990039247,M 504; MM 504
1596,990039248,M 505; MM 505
1600,990039249,M 506
1585,990039250,M 507; MM 507
1589,990039251,M 508
1594,990039252,M 509; MM 509
1587,990039253,M 510; MM 510
1587,990039254,M 511
1593,990039255,M 512; MM 512
1591,990039258,M 515; MM 515
1595,990039259,M 516
1595,990039260,M 517; MM 517
1595,990039262,M 519; MM 519
1594,990039265,M 522; MM 522
1584,990039268,M 525
1588,990039269,M 526; MM 526
1580,990039273,M 530
1582,990039274,M 531
1586,990039275,M 532; MM 532
1587,990039276,M 533; MM 533
1588,990039277,M 534
1600,990039278,M 535; MM 535
1581,990039282,M 539
1583,990039283,M 540
1587,990039284,M 541; MM 541
1593,990039285,M 542; MM 542
1582,990039289,M 546; MM 546
1591,990039290,M 547; MM 547
1595,990039291,M 548; MM 548
1584,990039292,M 549
1589,990039293,M 550
1594,990039294,M 551; MM 551
1585,990039296,M 553; MM 553
1588,990039297,M 554
1594,990039298,M 555; MM 555
1594,990039300,M 557; MM 557
1595,990039303,M 560; MM 560
1600,990039304,M 561
1598,990039307,M 564; MM 564
1599,990039310,M 567; MM 567
1593,990039315,M 572; MM 572
1588,990039320,M 577
1585,990039321,M 578
1587,990039322,M 579; MM 579
1587,990039323,M 580; MM 580
1592,990039324,M 581; MM 581
1598,990039325,M 582
1584,990039330,M 587; MM 587
1585,990039331,M 588
1586,990039332,M 589
1589,990039333,M 590
1595,990039334,M 591
1600,990039335,M 592; MM 592
1585,990039337,M 594
1587,990039338,M 595; MM 595
1592,990039339,M 596; MM 596
1597,990039340,M 597
1600,990039341,M 598; MM 598
1585,990039342,M 599
1587,990039343,M 600; MM 600
1592,990039344,M 601; MM 601
1597,990039345,M 602
1600,990039346,M 603; MM 603
1587,990039347,M 604; MM 604
1592,990039348,M 605; MM 605
1596,990039349,M 606
1600,990039350,M 607; MM 607
1587,990039351,M 608; MM 608
1591,990039352,M 609; MM 609
1600,990039353,M 610; MM 610
1580; (1583),990039374,M 632
1584,990039375,M 633
1596,990039417,M 677
1571,990039419,M 679
1578,990039420,M 680
1579,990039422,M 682
1587,990039423,M 683
1588,990039424,M 684
1596,990039425,M 685
1597,990039426,M 686
1557,990039445,M 708
1558,990039446,M 709
1559,990039447,M 710
1568,990039448,M 711
1596,990039449,M 712; MM 712
1600,990039451,M 714
1574,990039463,M 726
1575,990039464,M 727
1564,990039493,M 757
1555,990039515,M 780
1555,990039516,M 781
1555,990039517,M 782
1544,990039727,M 995
1548,990039728,M 996
1580,990039729,M 997
1584,990039906,M 1205
1588,990039907,M 1206
1593,990039908,M 1207; MM 1207
1596,990039909,M 1208
1582,990039954,M 1253
1586,990039955,M 1254
1596,990039956,M 1255
1583,990039965,M 1265
1576,990039966,M 1266
1588,990039967,M 1267
1576,990039968,M 1268
1578,990039969,M 1269
1580,990039970,M 1270
1592,990039971,M 1271
1587,990039972,M 1272
1587,990039973,M 1273
1590,990039974,M 1274
1592,990039975,M 1275
1592,990039976,M 1276; MM 1276
1592,990039977,M 1277
1595,990039978,M 1278
1596,990039979,M 1279
1598,990039980,M 1280
1599,990039981,M 1281
1599,990039982,M 1282
1600,990039983,M 1283; MM 1283
1569,990039989,M 1289
1571,990039990,M 1290; MM 1290
1578,990039991,M 1291
1587,990039992,M 1292
1594,990039993,M 1293
1591,990039996,M 1296
1559,990040043,M 1345; MM 1345
1596,990040044,M 1346; MM 1346
1549,990040095,M 1404
1550,990040096,M 1405
1552,990040097,M 1406; MM 1406
1555,990040098,M 1407
1586,990040117,M 1426
1588,990040118,M 1427; MM 1427
1588,990040139,M 1448
1590,990040140,M 1449
1597,990040141,M 1450
1571,990040142,M 1451
1571,990040143,M 1452
1561,990040144,M 1453
1567,990040177,M 1487
1596,990040182,M 1492
1584,990040192,M 1502; MM 1502
1590,990040193,M 1503
1596,990040216,M 1526; MM 1526
1569,990040371,M 1683
1569,990040372,M 1684
1591,990040373,M 1685
1593,990040374,M 1686
1569,990040376,M 1688; MM 1688
(1570),990040377,M 1689; MM 1689
1498,990040426,M 1738; MM 1738
1508,990040427,M 1739
1509,990040428,M 1740
1511,990040429,M 1741; MM 1741
1514,990040430,M 1742
1514,990040431,M 1743; MM 1743
1515,990040432,M 1744
1516,990040433,M 1745
1523,990040434,M 1746; MM 1746
1537,990040435,M 1747; MM 1747
1540,990040436,M 1748; MM 1748
1564,990040851,M 2173; MM 2173
1569,990040852,M 2174; MM 2174
1572,990040853,M 2175; MM 2175
1573,990040854,M 2176
1569,990040855,M 2177; MM 2177
1572,990040856,M 2178; MM 2178
1575,990040857,M 2179; MM 2179
1575,990040858,M 2180
1576,990040859,M 2181
1588,990040860,M 2182
1590,990040861,M 2183
1581,990040871,M 2193
1585,990040872,M 2194
1588,990040873,M 2195
1589,990040874,M 2196
1595,990040875,M 2197
1583,990040876,M 2198
1584,990040877,M 2199
1584,990040878,M 2200
1585,990040879,M 2201
1586,990040880,M 2202
1596,990040881,M 2203
1587,990040883,M 2205; MM 2205
1588,990040884,M 2206
1593,990040885,M 2207
1593,990040886,M 2208
1594,990040887,M 2209
1594,990040888,M 2210
1595,990040889,M 2211; MM 2211
1578,990040893,M 2216
1564,990040894,M 2217; MM 2217
1587,990040895,M 2218
1556,990040896,M 2219
1600,990040902,M 2225
1594,990040918,M 2241
1548,990040946,M 2271
1549,990040947,M 2272
1585,990040949,M 2274
1560,990040951,M 2276
1564,990040952,M 2277
1550,990040956,M 2281
1554,990040995,M 2321
1562,990040996,M 2322
1585,990040997,M 2323
1587,990040998,M 2324
1565,990040999,M 2325
1570,990041000,M 2326
1572,990041001,M 2327
1579,990041002,M 2328
1571,990041003,M 2329; MM 2329
1575,990041004,M 2330; MM 2330
1577,990041005,M 2331
1579,990041006,M 2332; MM 2332
1582,990041007,M 2333
1573,990041031,M 2357
1578,990041032,M 2358
1578,990041033,M 2359
1583,990041034,M 2360
1586,990041035,M 2361
1595,990041036,M 2362
1584,990041037,M 2363
1593,990041038,M 2364
1594,990041039,M 2365
1566,990041042,M 2368; MM 2368
1579,990041043,M 2369
1580,990041044,M 2370
1586,990041045,M 2371
1568,990041047,M 2373; MM 2373
1574,990041048,M 2374
1592,990041049,M 2375
1598,990041050,M 2376; MM 2376
1561,990041058,M 2384
1577,990041115,M 2443
1592,990041116,M 2444
(1568),990041156,M 2487
1593,990041294,M 2627; MM 2627
1564,990041342,M 2676; MM 2676
1564,990041343,M 2677; MM 2677
1567,990041344,M 2678; MM 2678
1569,990041345,M 2679
1581,990041346,M 2680
1584,990041347,M 2681
1535; (1536),990041388,M 2724; MM 2724
1575,990041455,M 2797
1584,990041456,M 2798
1584,990041457,M 2799
1584,990041458,M 2800
1584,990041459,M 2801
1591,990041571,M 2917
1596,990041572,M 2918
1598,990041573,M 2919
1595,990041582,M 2929
1597,990041583,M 2930
1599,990041584,M 2931
1599,990041585,M 2932
1600,990041586,M 2933; MM 2933
1568,990041600,M 2947
1569,990041601,M 2948
1585,990041608,M 2955
1586,990041609,M 2956; MM 2956
1586,990041610,M 2957
1581,990041892,B 3667
1572,990041908,M 3311
1573,990041909,M 3312
1574,990041910,M 3313; MM 3313
1575,990041911,M 3314
1579,990041912,M 3315
1579,990041913,M 3316
1581,990041914,M 3317; MM 3317
1583,990041915,M 3318; MM 3318
1585,990041916,M 3319
1587,990041917,M 3320; MM 3320
1587,990041918,M 3321
1589,990041919,M 3322; MM 3322
1590,990041920,M 3323; MM 3323
1593,990041921,M 3324; MM 3324
1596,990041922,M 3325; MM 3325
1600,990041923,M 3326
1554,990041924,M 3327
1560,990041925,M 3328
1570,990041926,M 3329; MM 3329
1576,990041927,M 3330; MM 3330
1580,990041928,M 3331
1562,990041929,M 3332; MM 3332
1567,990041930,M 3333
1570,990041931,M 3334; MM 3334
1576,990041932,M 3335; MM 3335
1580,990041933,M 3336; MM 3336
1586,990041934,M 3337
1598,990041935,M 3338
1569,990041936,M 3339; MM 3339
1570,990041937,M 3340
1574,990041938,M 3341
1582,990041939,M 3342; MM 3342
1592,990041940,M 3343
1569,990041941,M 3344; MM 3344
1571,990041942,M 3345
1576,990041943,M 3346; MM 3346
1582,990041944,M 3347; MM 3347
1569,990041945,M 3348; MM 3348
1585,990041946,M 3349; MM 3349
1570,990041947,M 3350; MM 3350
1573,990041948,M 3351; MM 3351
1578,990041949,M 3352; MM 3352
1581,990041951,M 3354; MM 3354
1571,990041952,M 3355; MM 3355
1576,990041953,M 3356
1581,990041954,M 3357; MM 3357
1574,990041955,M 3358
1592,990041956,M 3359; MM 3359
1575,990041957,M 3360
1588,990041958,M 3361
1575,990041959,M 3362; MM 3362
1575,990041960,M 3363; MM 3363
1576,990041961,M 3364; MM 3364
1585,990041962,M 3365; MM 3365
1578,990041963,M 3366
1583,990041964,M 3367
1580,990041965,M 3368; MM 3368
1592,990041966,M 3369; MM 3369
1580,990041967,M 3370; MM 3370
1586,990041968,M 3371
1580,990041969,M 3372
1581,990041970,M 3373
1581,990041971,M 3374
1588,990041972,M 3375; MM 3375
1582,990041973,M 3376; MM 3376
1584,990041974,M 3377
1585,990041975,M 3378; MM 3378
1586,990041976,M 3379
1586,990041977,M 3380; MM 3380
1587,990041978,M 3381
1588,990041979,M 3382; MM 3382
1590,990041980,M 3383; MM 3383
1591,990041981,M 3384
1592,990041982,M 3385; MM 3385
1593,990041983,M 3386; MM 3386
1594,990041984,M 3387
1595,990041985,M 3388; MM 3388
1598,990041986,M 3389; MM 3389
1599,990041987,M 3390
1600,990041988,M 3391
1600,990042008,M 3411
1595,990042013,M 3416
(1596),990042014,M 3417
1582,990042040,M 3443
1583,990042041,M 3444
1584,990042049,M 3452; MM 3452
1587,990042050,M 3453
1590,990042053,M 3456
1592,990042056,M 3459
1594,990042057,M 3460
1600,990042058,M 3461
1565,990042172,M 3579
1544,990042173,M 3580; MM 3580
1546,990042174,M 3581; MM 3581
1544,990042175,M 3582
1551; (1552),990042176,M 3583; MM 3583
1544,990042177,M 3584
1557,990042179,M 3586; MM 3586
1563,990042180,M 3587
(1568),990042183,M 3590
1580,990042184,M 3591
1545,990042187,M 3594
1559,990042189,M 3596
1562,990042190,M 3597
1563,990042191,M 3598
1568,990042192,M 3599
1575,990042193,M 3600; MM 3600
1583,990042194,M 3601
1597,990042195,M 3602
1543,990042198,
1564,990042200,M 3607
(1564),990042201,M 3608
1587,990042207,M 3615
1598,990042234,M 3642
1552; (1553),990042275,M 3687
1552,990042276,M 3688
1552; (1558); (1558),990042277,M 3689; MM 3689
1554,990042278,M 3690
1593,990042279,M 3691
1594,990042283,M 3695
1600,990042284,M 3696; MM 3696
1595,990042285,M 3697
1595,990042286,M 3698
1600,990042287,M 3699
1595,990042289,M 3701
1597,990042298,M 3710
1600,990042299,M 3711
1546,990042303,M 3716
1581,990042315,M 3728
1585,990042316,M 3729
1595,990042317,M 3730
1599,990042318,M 3731
1595,990042324,M 3737
1598,990042325,M 3738
1599,990042328,M 3741
1599,990042330,M 3743
1590,990042337,M 3750; MM 3750
1594,990042338,M 3751
1599,990042339,M 3752
1592,990042341,M 3754
1596,990042342,M 3755
1594,990042343,M 3756
1596,990042345,M 3758
1600,990042346,M 3759
1575,990042369,M 3783
1579,990042370,M 3784
1585,990042371,M 3785
1585,990042372,M 3786
1585,990042373,M 3787
1587,990042374,M 3788
1588,990042397,M 3811
1578,990042398,M 3812
1584,990042399,M 3813
1588,990042400,M 3814
1590,990042401,M 3815
1595,990042402,M 3816
1600,990042403,M 3817; MM 3817
1594,990042531,M 3953
1515,990042592,M 4015; MM 4015
1555,990042593,M 4017
1548,990042594,M 4018
1594,990046466,M 8143
1533,990046517,M 8194; MM 8194
[1540],990046577,N 7
1589,990046582,N 12
1600,990046583,N 13
1588,990046591,N 21
1599,990046592,N 22
1586,990046594,N 24
1579,990046596,N 26
1582,990046597,N 27; NN 27
1581,990046599,N 29
1587,990046600,N 30; NN 30
1586,990046601,N 31; NN 31
1593,990046602,N 32
1599,990046603,N 33
1575,990046621,N 52
1581,990046622,N 53
1580,990046623,N 54
1561,990046641,N 74; NN 74
1564,990046642,N 75
1574,990046643,N 76
1548,990046644,N 77
1554,990046645,N 78
1555,990046646,N 79
1561,990046647,N 80
1584,990046648,N 81
1557,990046649,N 82; NN 82
1562,990046650,N 83
1557,990046651,N 84; NN 84
1558,990046652,N 85
1561,990046653,N 86
1565,990046654,N 87
1590,990046840,N 283
1585,990046885,N 328
1567,990046887,N 331
1584,990046888,N 332
1574,990046917,N 361
1582,990046937,N 382
1593,990046960,N 405
1593,990046961,N 406
1595,990046962,N 407; NN 407
1599,990046963,N 408
1594,990046971,N 416
1598,990046972,N 417
(1581),990046973,N 418
1596,990046974,N 419; NN 419
1566,990047083,N 529
1566,990047084,N 530
1573,990047085,N 531; NN 531
1574,990047086,N 532; NN 532
1554,990047219,N 675
1578,990047220,N 676
1585,990047221,N 677
1588,990047222,N 678
[1500],990047248,N 706
1585,990047249,N 707
1593,990047250,N 708
1573,990047251,N 709
1545,990047310,N 773
1545,990047311,N 774; NN 774
1549,990047312,N 775
1564,990047313,N 776
1566,990047314,N 777
1567,990047315,N 778
1569,990047316,N 779
1570,990047317,N 780; NN 780
1546,990047338,N 801
1591,990047343,N 806; NN 806
(1503),990047363,O 7
[1507],990047364,O 8
1558,990047368,O 12; OO 12
1600,990047387,O 31
1585,990047417,O 63; OO 63
1588,990047418,O 64
1590,990047419,O 65; OO 65
1592,990047420,O 66
1593,990047421,O 67
1595,990047422,O 68
1597,990047423,O 69; OO 69
1597,990047424,O 70
1600,990047425,O 71; OO 71
1515,990047450,O 96
1589,990047456,O 103
1588,990047459,O 106
1598,990047464,O 112
1586,990047467,O 120; OO 120
1589,990047468,O 121
1593,990047469,O 122
1594,990047470,O 123
1595,990047471,O 124; OO 124
1596,990047472,O 125
1597,990047473,O 126
1567,990047480,O 134
1565,990047481,O 135; OO 135
(1553),990047482,O 136; OO 136
(1505),990047483,O 137
1586,990047487,O 142
1579,990047494,O 150
1546,990047567,O 259
1547,990047569,O 261
1549,990047570,O 262
1549,990047571,O 263
(1574),990047582,O 274; OO 274
1588,990047583,O 275
1575,990047640,P 1
1575,990047641,P 2; PP 2
1597,990047654,P 15; PP 15
1597,990047663,P 24
1599,990047665,P 26
1591,990047677,P 39
1564,990047680,P 42
1564,990047711,P 74
1572,990047712,P 75; PP 75
1597,990047713,P 76
1583,990048238,P 640; PP 640
1584,990048239,P 641
1587,990048240,P 642
1589,990048241,P 643
1590,990048242,P 644
1594,990048243,P 645
1560,990048247,P 649
1554,990048253,P 655; PP 655
1572,990048254,P 656
1581,990048255,P 657
1591,990048256,P 658
1596,990048257,P 659; PP 659
1567,990048258,P 660; PP 660
1598,990048259,P 661; PP 661
1599,990048260,P 662
1600; (1599),990048261,P 663
1570,990048262,P 664; PP 664
1599,990048264,P 666
1582,990048265,P 667
1590,990048266,P 668; PP 668
1590,990048268,P 670; PP 670
1591,990048269,P 671; PP 671
1599,990048270,P 672
1590,990048271,P 673; PP 673
1590,990048272,P 674
1594,990048274,P 676
1596,990048275,P 677; PP 677
1594,990048276,P 678
1599,990048279,P 681
1599,990048281,P 683
1600,990048283,P 685
1600,990048284,P 686; PP 686
1564,990048287,P 689
1571,990048288,P 690
1574,990048289,P 691
1579,990048290,P 692
1585,990048291,P 693
1587,990048292,P 694
1590,990048293,P 695
1595,990048295,P 697
1569,990048298,P 700; PP 700
1579,990048299,P 701; PP 701
1586,990048300,P 702; PP 702
1590,990048301,P 703; PP 703
1600,990048302,P 704; PP 704
1572,990048303,P 705
1573,990048304,P 706; PP 706
1577,990048305,P 707; PP 707
1580,990048306,P 708; PP 708
1588,990048307,P 709; PP 709
1594,990048308,P 710; PP 710
1575,990048309,P 711; PP 711
1581,990048310,P 712; PP 712
1589,990048312,P 714
1594,990048313,P 715; PP 715
1583; (1584),990048314,P 716; PP 716
1587,990048315,P 717; PP 717
1587,990048316,P 718
1588,990048317,P 719
1593,990048318,P 720; PP 720
1596,990048319,P 721
1584,990048326,P 728; PP 728
1588,990048327,P 729
1593,990048328,P 730
1595,990048329,P 731; PP 731
1587,990048331,P 733; PP 733
1596,990048332,P 734
1596,990048333,P 735
1589,990048335,P 737; PP 737
1589,990048336,P 738
1590,990048337,P 739
1588,990048340,P 742
1589,990048341,P 743
1600,990048342,P 744; PP 744
1591,990048343,P 745; PP 745
1593,990048344,P 746; PP 746
1594,990048346,P 748
1593,990048347,P 749; PP 749
1596,990048348,P 750; PP 750
1555,990048350,P 752
1568,990048351,P 753
1574,990048352,P 754
1583,990048353,P 755
1587,990048354,P 756
1588,990048355,P 757; PP 757
1594,990048356,P 758
1596,990048357,P 759
1581,990048359,P 761; PP 761
1586,990048361,P 763; PP 763
1594,990048362,P 764; PP 764
"1590, 1591, 1592",990048363,P 765
1590,990048364,P 766
1579,990048370,P 772
1581,990048371,P 773
1584,990048374,P 776
1585,990048377,P 779
1587,990048380,P 782; PP 782
1588,990048383,P 785
1596,990048384,P 786
1600,990048385,P 787; PP 787
1593,990048387,P 789
1597,990048388,P 790; PP 790
1600,990048389,P 791; PP 791
1600,990048391,P 793; PP 793
1573,990048423,P 828
1573,990048424,P 829
1576,990048425,P 830
1580,990048426,P 831; PP 831
1544,990048456,P 861
1564,990048457,P 862
1546,990048458,P 863
1563,990048459,P 864
1569,990048460,P 865; PP 865
1549,990048461,P 866
1558,990048462,P 867
1565,990048463,P 868
1589,990048465,P 870
1546,990048480,P 885
1588,990048504,P 910; PP 910
1586,990048530,P 936
1592,990048531,P 937
1576,990048560,P 973
1541,990048588,P 1003
1595,990048601,P 1016
1599,990048685,P 1102
1583,990048719,P 1137
1586,990048720,P 1138
(1588),990048721,P 1139
1589,990048722,P 1140
1591,990048723,P 1141
1597,990048726,P 1145
1578,990048728,P 1147
1584,990048729,P 1148
1597,990048730,P 1149
1599,990048757,P 1176
1596,990048765,P 1185
1583,990048773,P 1193
1588,990048830,P 1276
1591,990048835,P 1281
1555,990048873,P 1320
1600,990048977,P 1431; PP 1431
1570,990049015,P 1470
1599,990049071,P 1533
1563,990049073,P 1535
1571,990049074,P 1536
1581,990049075,P 1537
1591,990049076,P 1538
1582,990049129,P 1595; PP 1595
1559,990049188,P 1655
1568,990049189,P 1656
1546,990049191,P 1658; PP 1658
1551,990049196,P 1663; PP 1663
1578,990049202,P 1669
1589,990049203,P 1670; PP 1670
1590,990049204,P 1671; PP 1671
1590,990049205,P 1672; PP 1672
1591,990049206,P 1673
(1596),990049475,P 1991; PP 1991
1598,990049478,P 1994; PP 1994
1599,990049479,P 1995; PP 1995
1547,990049498,P 2015; PP 2015
1552,990049499,P 2016
1548,990049500,P 2017; PP 2017
1548,990049501,P 2018
1548,990049502,P 2019
1554,990049503,P 2020
1555,990049504,P 2021
1555,990049505,P 2022
1563,990049506,P 2023
1557,990049507,P 2024
1587,990049668,P 2218
1588,990049669,P 2219
1589,990049670,P 2220
1577,990049675,P 2225
1578,990049676,P 2226
1580,990049677,P 2227
1582,990049678,P 2228
1582,990049679,P 2229
1596,990049680,P 2230
1598,990049681,P 2231
1593; (1594),990049762,P 2312
[ca. 1532],990049791,P 2344
1546,990049794,P 2347; PP 2347
1571,990049826,P 2385
1572,990049827,P 2386
1575,990049828,P 2387
1583,990049829,P 2388; PP 2388
1584,990049830,P 2389; PP 2389
1589,990049831,P 2390
1591,990049832,P 2391
1548,990049864,P 2423
1552,990049887,P 2448; PP 2448
1586,990049888,P 2449
1520,990049890,P 2451
1590,990049914,P 2477
1595,990049915,P 2478
1587,990049944,P 2507
1593,990049945,P 2508
1595,990049946,P 2509
1590,990052424,P 5014
1580,990052427,P 5017
1545,990052482,P 5073
1551,990052483,P 5074
1558,990052484,P 5075
1567,990052485,P 5076
1581,990052486,P 5077
1582,990052487,P 5078
1584,990052488,P 5079
1584,990052489,P 5080
1585,990052490,P 5081
1588,990052491,P 5082
1589,990052492,P 5083
1592,990052493,P 5084
1596,990052494,P 5085
1564,990052505,P 5101
1567,990052506,P 5102
1571,990052507,P 5103
1573,990052508,P 5104
1578,990052509,P 5105
1580,990052510,P 5106
1555,990052574,P 5171
1559,990052575,P 5172
1591,990052576,P 5173
1566,990052577,P 5174; PP 5174
1588,990052578,P 5175; PP 5175
1566,990052579,P 5176; PP 5176
1588,990052580,P 5177; PP 5177
1571,990052581,P 5178
1575,990052582,P 5179
1578,990052583,P 5180
1580,990052584,P 5181
1585,990052585,P 5182; PP 5182
1555,990052589,P 5186
1559,990052590,P 5187
1569,990052591,P 5188
1573,990052592,P 5189
1586,990052593,P 5190
1548,990052622,P 5221
1568,990052623,P 5222; PP 5222
1572,990052624,P 5223
1550,990052625,P 5224; PP 5224
1554,990052626,P 5225
1557,990052627,P 5226
1560,990052628,P 5227
1563,990052629,P 5228
1568,990052630,P 5229
1569,990052631,P 5230; PP 5230
1585,990052702,P 5311
1600,990052703,P 5312
1600,990052704,P 5313
1590,990052709,P 5318
1592,990052710,P 5319
1560,990052713,P 5323; PP 5323
1561,990052714,P 5324
1581,990052715,P 5325
1581,990052716,P 5326; PP 5326
1599,990052726,P 5336; PP 5336
1592,990052764,P 5374
1568,990052790,P 5401
1569,990052791,P 5402
1589,990052792,P 5403; PP 5403
1584,990052793,P 5404
1587,990052794,P 5405
1587,990052811,P 5429
1565,990052825,P 5443
1565,990052826,P 5444
1566,990052827,P 5445; PP 5445
1570,990052828,P 5446; PP 5446
1566,990052829,P 5447
1566,990052830,P 5448; PP 5448
1570,990052831,P 5449; PP 5449
1569,990052832,P 5450
1570,990052833,P 5451; PP 5451
1573,990052834,P 5452
1574,990052835,P 5453
1578,990052836,P 5454
1585,990052837,P 5455; PP 5455
(1575),990052943,P 5567
1600,990053022,P 5646
1588,990053298,Q 3
1588,990053299,Q 4
1592,990053331,Q 36
1575,990053393,Q 109; QQ 109
1600,990053396,Q 112
1588,990053397,Q 113
1589,990053398,Q 114
1591,990053399,Q 115
1596,990053400,Q 116
1598,990053401,Q 117
1598,990053402,Q 118
1599,990053403,Q 119
1599,990053404,Q 120
1599,990053408,Q 124
(1600),990053409,Q 125
1599,990053439,R 12
1592,990053454,R 27
1592,990053455,R 28
1544,990053474,R 47
1560,990053526,R 100
1584,990053527,R 101
1584,990053537,R 111
1590,990053615,R 195
[1545],990053620,R 215
1572,990053657,R 258
1572,990053658,R 259
1572,990053659,R 260
1572,990053660,R 261
1594,990053661,R 262
1595,990053662,R 263
(1599),990053663,R 264; RR 264
1594,990053722,R 324
1594,990053723,R 325
1596,990053724,R 326
1599,990053725,R 327
1593,990053831,R 439
1594,990053832,R 440
1600,990053833,R 441
1593,990053834,R 442
1593,990053835,R 443
1595,990053836,R 444
1596,990053837,R 445
1589,990053859,R 470
1536,990053907,R 511; RR 511
1590,990054120,R 729
1579,990054121,R 730
1575,990054122,R 731; RR 731
1577,990054123,R 732; RR 732
1588,990054124,R 733
1574,990054129,R 738
1580,990054130,R 739
1585,990054131,R 740
1595,990054132,R 741; RR 741
1574,990054133,R 742
1576,990054134,R 743
1578,990054135,R 744
1580,990054136,R 745
1577,990054137,R 746
1578,990054138,R 747
1580,990054139,R 748
1579,990054140,R 749
1580,990054141,R 750
1580,990054142,R 751; RR 751
1586,990054143,R 752
1581,990054144,R 753
1595,990054145,R 754; RR 754
1583,990054146,R 755
1584,990054147,R 756
1590,990054148,R 757
1593,990054149,R 758; RR 758
1591,990054151,R 760
1585,990054362,R 988
1579,990054453,R 1080
1581,990054454,R 1081
1586,990054455,R 1082
1589,990054456,R 1083; RR 1083
1591,990054457,R 1084; RR 1084
1595,990054458,R 1085
1600,990054459,R 1086; RR 1086
1600,990054460,R 1087
1586,990054471,R 1098
1587,990054472,R 1099
1567,990054527,R 1155; RR 1155
1569,990054528,R 1156
1576,990054529,R 1157
1559,990054563,R 1191; RR 1191
1573,990054564,R 1192
1543,990054568,R 1196; RR 1196
1544,990054569,R 1197; RR 1197
1580,990054570,R 1198
1543,990054576,R 1204
1543,990054577,R 1205
1546,990054578,R 1206
1550,990054579,R 1207
1552; (1551),990054580,R 1208
1553,990054581,R 1209
1554,990054582,R 1210
1553,990054583,R 1211
1598,990054601,R 1230
1593,990054605,R 1236
1594,990054606,R 1237; RR 1237
1597,990054622,R 1253
1576,990054651,R 1286; RR 1286
1579,990054652,R 1287; RR 1287
1579,990054653,R 1288; RR 1288
1580,990054654,R 1289
1588,990054655,R 1290
1589,990054656,R 1291
1590,990054657,R 1292
1567,990054658,R 1293
1567,990054659,R 1294; RR 1294
1577,990054660,R 1295; RR 1295
1556,990054665,R 1300; RR 1300
1584,990054764,R 1403
1558,990055063,R 1722
1563,990055064,R 1723
1573,990055065,R 1724
1591,990055066,R 1725; RR 1725
1571,990055104,R 1769
1571,990055139,R 1806
1562,990055153,R 1820
1575,990055154,R 1821; RR 1821
1587,990055155,R 1822
1567,990055186,R 1853
1595,990055269,R 1936
1598,990055270,R 1937; RR 1937
1592,990055271,R 1938
1598,990055286,R 1953
1599,990055287,R 1954
1599,990055288,R 1955
1596,990055424,R 2092
1509,990055775,R 2446; RR 2446
1545,990055803,R 2474
1545,990055804,R 2475
