COUNTRY,ID
XA-AT,81104
XA-AT,81117
XA-AT,81194
XA-AT,81204
XA-AT,81209
XA-AT,81227
XA-AT,81337
XA-AT,81351
XA-AT,81456
XA-AT,81527
XA-AT,81596
XA-AT,82662
XA-AT,82993
XA-AT,82994
XA-AT,83040
XA-AT,83547
XA-AT,83636
XA-AT,83652
XA-AT,83660
XA-AT,83674
XA-AT,83764
XA-AT,83770
XA-AT,83834
XA-AT,83988
XA-AT,84403
XA-AT,84465
XA-AT,84711
XA-AT,85184
XA-AT,85460
XA-AT,85526
XA-AT,85600
XA-AT,85601
XA-AT,85712
XA-AT,85715
XA-AT,85716
XA-AT,85718
XA-AT,85727
XA-AT,85740
XA-AT,85753
XA-AT,85768
XA-AT,85797
XA-AT,85812
XA-AT,20000020
XA-AT,20000046
XA-AT,30000119
XA-AT,30000120
XA-AT,30000195
XA-AT,30000196
XA-AT,30000197
XA-AT,30000208
XA-AT,30000266
XA-AT,30000268
XA-AT,30000269
XA-AT,30000270
XA-AT,30000271
XA-AT,30000272
XA-AT,30000273
XA-AT,30000274
XA-AT,30000285
XA-AT,30000327
XA-AT,30000328
XA-AT,30000329
XA-AT,30000330
XA-AT,30000331
XA-AT,30000332
XA-AT,30000333
XA-AT,30000334
XA-AT,30000335
XA-AT,30000336
XA-AT,30000337
XA-AT,30000338
XA-AT,30000339
XA-AT,30000340
XA-AT,30000341
XA-AT,30000342
XA-AT,30000343
XA-AT,30000344
XA-AT,30000345
XA-AT,30000346
XA-AT,30000347
XA-AT,30000348
XA-AT,30000349
XA-AT,30000350
XA-AT,30000351
XA-AT,30000352
XA-AT,30000353
XA-AT,30000354
XA-AT,30000355
XA-AT,30000356
XA-AT,30000357
XA-AT,30000358
XA-AT,30000359
XA-AT,30000360
XA-AT,30000361
XA-AT,30000362
XA-AT,30000363
XA-AT,30000364
XA-AT,30000366
XA-AT,30000367
XA-AT,30000368
XA-AT,30000369
XA-AT,30000370
XA-AT,30000371
XA-AT,30000372
XA-AT,30000373
XA-AT,30000374
XA-AT,30000375
XA-AT,30000376
XA-AT,30000378
XA-AT,30000379
XA-AT,30000380
XA-AT,30000382
XA-AT,30000383
XA-AT,30000384
XA-AT,30000385
XA-AT,30000386
XA-AT,30000387
XA-AT,30000388
XA-AT,30000389
XA-AT,30000390
XA-AT,30000391
XA-AT,30000392
XA-AT,30000393
XA-AT,30000394
XA-AT,30000395
XA-AT,30000396
XA-AT,30000397
XA-AT,30000399
XA-AT,30000400
XA-AT,30000401
XA-AT,30000402
XA-AT,30000405
XA-AT,30000406
XA-AT,30000407
XA-AT,30000408
XA-AT,30000409
XA-AT,30000410
XA-AT,30000412
XA-AT,30000413
XA-AT,30000414
XA-AT,30002575
XA-AT,30002576
XA-AT,30002577
XA-AT,30002578
XA-AT,30002579
XA-AT,30002580
XA-AT,30002582
XA-AT,30002583
XA-AT,30002584
XA-AT,30002585
XA-AT,30002586
XA-AT,30002588
XA-AT,30002589
XA-AT,30002590
XA-AT,30002591
XA-AT,30002592
XA-AT,30002593
XA-AT,30002594
XA-AT,30002597
XA-AT,30002598
XA-AT,30002599
XA-AT,30003224
XA-AT,30003225
XA-AT,30003227
XA-AT,30003229
XA-AT,30003723
XA-AT,30003724
XA-AT,30003725
XA-AT,30003726
XA-AT,30003834
XA-AT,30003835
XA-AT,30003836
XA-AT,30003837
XA-AT,30003838
XA-AT,30003839
XA-AT,30003848
XA-AT,30003852
XA-AT,30004798
XA-AT,30005255
XA-AT,30005621
XA-AT,30005634
XA-AT,30005674
XA-AT,30005843
XA-AT,30005844
XA-AT,30005845
XA-AT,30005846
XA-AT,30005847
XA-AT,30005923
XA-AT,30006055
XA-AT,30006056
XA-AT,30006057
XA-AT,30006093
XA-AT,30006112
XA-AT,30006173
XA-AT,30006175
XA-AT,30006239
XA-AT,30006240
XA-AT,30006242
XA-AT,30006365
XA-AT,30006400
XA-AT,30006401
XA-AT,30006402
XA-AT,30006403
XA-AT,30006404
XA-AT,30006405
XA-AT,30006406
XA-AT,30006417
XA-AT,30006445
XA-AT,30006486
XA-AT,30006643
XA-AT,30006644
XA-AT,30006646
XA-AT,30006647
XA-AT,30006680
XA-AT,30050701
XA-AT,30060883
XA-AT,30060890
XA-AT,30060897
XA-AT,30060978
XA-AT,30061093
XA-AT,30061239
XA-AT,30061254
XA-AT,30061327
XA-AT,30061523
XA-AT,30061565
XA-AT,30070137
XA-AT,30070164
XA-AT,30070179
XA-AT,30070183
XA-AT,30070221
XA-AT,30070515
XA-AT,30075952
XA-AT,30076001
XA-AT,30076040
XA-AT,30076083
XA-AT,30076173
XA-AT,30076260
XA-AT,30076358
XA-AT,30076359
XA-AT,30076361
XA-AT,30076370
XA-AT,30076546
XA-AT,30076602
XA-AT,30076662
XA-AT,30076702
XA-AT,30076705
XA-AT,30076712
XA-AT,30076765
XA-AT,30076779
XA-AT,30076835
XA-AT,30076870
XA-AT,30076874
XA-AT,30076945
XA-AT,30076969
XA-AT,30076970
XA-AT,30076974
XA-AT,30077014
XA-AT,30077027
XA-AT,30077037
XA-AT,30077046
XA-AT,30077116
XA-AT,30077188
XA-AT,30077207
XA-AT,30077288
XA-AT,30077343
XA-AT,30077509
XA-AT,30077519
XA-AT,30078054
XA-AT,30078055
XA-AT,30078067
XA-AT,30078283
XA-AT,30078314
XA-AT,30078320
XA-AT,30078382
XA-AT,30078413
XA-AT,30078426
XA-AT,30078582
XA-AT,30078604
XA-AT,30078730
XA-AT,30078918
XA-AT,30078984
XA-AT,30079008
XA-AT,30079014
XA-AT,30079239
XA-AT,30079240
XA-AT,30079473
XA-AT,30079719
XA-AT,30080102
XA-AT,30080150
XA-AT,30080219
XA-AT,30080256
XA-AT,30080423
XA-AT,30080475
XA-AT,30080495
XA-AT,30080499
XA-AT,30080500
XA-AT,30080514
XA-AT,30080571
XA-AT,30080644
XA-AT,30080648
XA-AT,30080708
XA-AT,30080711
XA-AT,30080724
XA-AT,30080802
XA-AT,30080831
XA-AT,30080840
XA-AT,30080853
XA-AT,30080854
XA-AT,30080870
XA-AT,30080878
XA-AT,30080896
XA-AT,30081022
XA-AT,30081036
XA-AT,30081061
XA-AT,30081095
XA-AT,40000434
XA-AT,40000448
XA-AT,40001369
XA-AT,40001940
XA-AT,40001950
XA-AT,40001956
XA-AT,40001959
XA-AT,40002287
XA-AT,40002995
XA-AT,40003261
XA-AT,40004578
XA-AT,40005069
XA-AT,40005075
XA-AT,40005842
XA-AT,40005932
XA-AT,40006762
XA-AT,40007083
XA-AT,40007342
XA-AT,40007345
XA-AT,40007577
XA-AT,40009062
XA-AT,40010001
XA-AT,40010404
XA-AT,40010536
XA-AT,40010537
XA-AT,40010776
XA-AT,40010802
XA-AT,40011143
XA-AT,40011279
XA-AT,40090228
XA-AT,40090337
XA-AT,40090470
XA-AT,40090684
XA-AT,40090817
XA-AT,40090968
XA-AT,51000104
XA-AT,51000108
XA-AT,51000115
XA-AT,51000127
XA-AT,51000136
XA-AT,51000139
XA-AT,51000149
XA-AT,51000328
XA-AT,51000334
XA-AT,51000426
XA-AT,51000443
XA-AT,51000474
XA-AT,51000476
XA-AT,51000477
XA-AT,51000555
XA-AT,51000579
XA-AT,51000719
XA-AT,51001532
XA-AT,51001572
XA-AT,51001585
XA-AT,51001587
XA-AT,51001612
XA-AT,51001623
XA-AT,51001642
XA-AT,51001714
XA-AT,51001778
XA-AT,51001789
XA-AT,51001799
XA-AT,51001823
XA-AT,51001833
XA-AT,51001836
XA-AT,51001855
XA-AT,51001856
XA-AT,51001865
XA-AT,51001891
XA-AT,51001896
XA-AT,51001917
XA-AT,51001927
XA-AT,51001929
XA-AT,51001935
XA-AT,51001946
XA-AT,51002020
XA-AT,51002045
XA-AT,51002072
XA-AT,51002079
XA-AT,51002085
XA-AT,51002086
XA-AT,51002090
XA-AT,51002583
XA-AT,51002595
XA-AT,51002603
XA-AT,51002625
XA-AT,51002663
XA-AT,51002812
XA-AT,51002813
XA-AT,51002814
XA-AT,51002831
XA-AT,51002859
XA-AT,51002877
XA-AT,51002890
XA-AT,51002941
XA-AT,51002991
XA-AT,51002993
XA-AT,51003082
XA-AT,51003100
XA-AT,51003103
XA-AT,51003142
XA-AT,51003172
XA-AT,51003175
XA-AT,51003177
XA-AT,51003203
XA-AT,51003221
XA-AT,51003226
XA-AT,51003227
XA-AT,51003253
XA-AT,51003261
XA-AT,51003268
XA-AT,51003283
XA-AT,51003693
XA-AT,51003714
XA-AT,51003718
XA-AT,51003788
XA-AT,51003807
XA-AT,51003839
XA-AT,51003840
XA-AT,51003847
XA-AT,51003853
XA-AT,51004231
XA-AT,51004406
XA-AT-1,65496
XA-AT-1,69185
XA-AT-2,75727
XA-AT-2,30000211
XA-AT-3,70619
XA-AT-3,70620
XA-AT-3,70627
XA-AT-3,30000121
XA-AT-3,30000229
XA-AT-3,30006371
XA-AT-3,30076020
XA-AT-3,30076238
XA-AT-4,67313
XA-AT-4,30000267
XA-AT-4,30000381
XA-AT-4,30070522
XA-AT-4,30076014
XA-AT-4,30076015
XA-AT-4,30076605
XA-AT-4,30076606
XA-AT-4,30076607
XA-AT-4,30076608
XA-AT-4,30076609
XA-AT-4,30076610
XA-AT-4,30076611
XA-AT-4,30076613
XA-AT-4,30076614
XA-AT-4,30076617
XA-AT-4,30076619
XA-AT-4,30076620
XA-AT-4,30076621
XA-AT-4,30076622
XA-AT-4,30076623
XA-AT-4,30076624
XA-AT-4,30076625
XA-AT-4,30076626
XA-AT-4,30076627
XA-AT-4,30077119
XA-AT-4,30077121
XA-AT-4,30077508
XA-AT-4,30078272
XA-AT-4,30078275
XA-AT-4,30078952
XA-AT-4,30078992
XA-AT-4,30079003
XA-AT-4,30079035
XA-AT-4,30079238
XA-AT-4,30079241
XA-AT-4,30079590
XA-AT-4,30079918
XA-AT-4,30079921
XA-AT-4,30080218
XA-AT-4,30080253
XA-AT-4,30080262
XA-AT-4,30080285
XA-AT-4,30080627
XA-AT-6,30000207
XA-AT-6,30000209
XA-AT-6,30000365
XA-AT-6,30076505
XA-AT-7,30002595
XA-AT-7,30051498
XA-AT-7,30060891
XA-AT-7,30060982
XA-AT-7,30060984
XA-AT-7,30060986
XA-AT-7,30070121
XA-AT-7,30076036
XA-AT-7,30080687
XA-AT-9,319
XA-AT-9,38670
XA-AT-9,73991
XA-AT-9,80057
XA-AT-9,30000198
XA-AT-9,30000228
XA-AT-9,30000398
XA-AT-9,30000403
XA-AT-9,30000404
XA-AT-9,30002596
XA-AT-9,30003226
XA-AT-9,30003228
XA-AT-9,30004574
XA-AT-9,30005258
XA-AT-9,30005259
XA-AT-9,30006086
XA-AT-9,30006200
XA-AT-9,30006243
XA-AT-9,30006431
XA-AT-9,30077462
XA-AT-9,30080217
XA-ATXA,70288
XA-BA,76780
XA-BA,30004550
XA-BA,30004554
XA-BA,30004555
XA-BA,30004556
XA-BA,30004559
XA-BA,30004560
XA-BA,30004561
XA-BA,30004562
XA-BE,7724
XA-BE,27959
XA-BE,36335
XA-BE,40315
XA-BE,45062
XA-BE,45072
XA-BE,45435
XA-BE,45436
XA-BE,46810
XA-BE,46900
XA-BE,47318
XA-BE,47319
XA-BE,47330
XA-BE,47331
XA-BE,47332
XA-BE,47333
XA-BE,48953
XA-BE,49240
XA-BE,49250
XA-BE,49535
XA-BE,49812
XA-BE,49813
XA-BE,49845
XA-BE,49872
XA-BE,50148
XA-BE,50273
XA-BE,50645
XA-BE,51034
XA-BE,51466
XA-BE,51531
XA-BE,53916
XA-BE,54948
XA-BE,57772
XA-BE,57991
XA-BE,61841
XA-BE,61842
XA-BE,62707
XA-BE,64944
XA-BE,65929
XA-BE,66026
XA-BE,66035
XA-BE,66037
XA-BE,67248
XA-BE,68955
XA-BE,69442
XA-BE,69443
XA-BE,70725
XA-BE,71902
XA-BE,74111
XA-BE,74793
XA-BE,74794
XA-BE,76608
XA-BE,77211
XA-BE,77318
XA-BE,77477
XA-BE,77482
XA-BE,78937
XA-BE,79122
XA-BE,80275
XA-BE,80464
XA-BE,82912
XA-BE,83001
XA-BE,85538
XA-BE,85562
XA-BE,86038
XA-BE,30000028
XA-BE,30000426
XA-BE,30000427
XA-BE,30000428
XA-BE,30000429
XA-BE,30000431
XA-BE,30000432
XA-BE,30000433
XA-BE,30000434
XA-BE,30000435
XA-BE,30000436
XA-BE,30000437
XA-BE,30000438
XA-BE,30000439
XA-BE,30000440
XA-BE,30000441
XA-BE,30000442
XA-BE,30000443
XA-BE,30000444
XA-BE,30000445
XA-BE,30000446
XA-BE,30000447
XA-BE,30000448
XA-BE,30000449
XA-BE,30000450
XA-BE,30000451
XA-BE,30000452
XA-BE,30000453
XA-BE,30000454
XA-BE,30000455
XA-BE,30000456
XA-BE,30000457
XA-BE,30000458
XA-BE,30000459
XA-BE,30000460
XA-BE,30000461
XA-BE,30002063
XA-BE,30002600
XA-BE,30002601
XA-BE,30003230
XA-BE,30003231
XA-BE,30003234
XA-BE,30003235
XA-BE,30003236
XA-BE,30003237
XA-BE,30003238
XA-BE,30003239
XA-BE,30004573
XA-BE,30005257
XA-BE,30005635
XA-BE,30005636
XA-BE,30005637
XA-BE,30005723
XA-BE,30005724
XA-BE,30006046
XA-BE,30006098
XA-BE,30006099
XA-BE,30006100
XA-BE,30006101
XA-BE,30006111
XA-BE,30006372
XA-BE,30006391
XA-BE,30006407
XA-BE,30006418
XA-BE,30006425
XA-BE,30006444
XA-BE,30006456
XA-BE,30006457
XA-BE,30006458
XA-BE,30006459
XA-BE,30006460
XA-BE,30006461
XA-BE,30006462
XA-BE,30006463
XA-BE,30006464
XA-BE,30006465
XA-BE,30006466
XA-BE,30006467
XA-BE,30006468
XA-BE,30006469
XA-BE,30006470
XA-BE,30006471
XA-BE,30006472
XA-BE,30006473
XA-BE,30006474
XA-BE,30006475
XA-BE,30006476
XA-BE,30006477
XA-BE,30006478
XA-BE,30006479
XA-BE,30006482
XA-BE,30006497
XA-BE,30006522
XA-BE,30006523
XA-BE,30006524
XA-BE,30006525
XA-BE,30006526
XA-BE,30006527
XA-BE,30006528
XA-BE,30006656
XA-BE,30006657
XA-BE,30006658
XA-BE,30006659
XA-BE,30006660
XA-BE,30006661
XA-BE,30006663
XA-BE,30006664
XA-BE,30006665
XA-BE,30006667
XA-BE,30006668
XA-BE,30006669
XA-BE,30006670
XA-BE,30006671
XA-BE,30006672
XA-BE,30006673
XA-BE,30035353
XA-BE,30060512
XA-BE,30060550
XA-BE,30060569
XA-BE,30060578
XA-BE,30060585
XA-BE,30060586
XA-BE,30060590
XA-BE,30060593
XA-BE,30060595
XA-BE,30060596
XA-BE,30060598
XA-BE,30060600
XA-BE,30060620
XA-BE,30060621
XA-BE,30060622
XA-BE,30060624
XA-BE,30060634
XA-BE,30060639
XA-BE,30060642
XA-BE,30060644
XA-BE,30060652
XA-BE,30060659
XA-BE,30060663
XA-BE,30060677
XA-BE,30060679
XA-BE,30060685
XA-BE,30060691
XA-BE,30060694
XA-BE,30060702
XA-BE,30060704
XA-BE,30060713
XA-BE,30060731
XA-BE,30060740
XA-BE,30060744
XA-BE,30060745
XA-BE,30060748
XA-BE,30060749
XA-BE,30060751
XA-BE,30060752
XA-BE,30060753
XA-BE,30060755
XA-BE,30060765
XA-BE,30060775
XA-BE,30060777
XA-BE,30060778
XA-BE,30060782
XA-BE,30060784
XA-BE,30060790
XA-BE,30060792
XA-BE,30060793
XA-BE,30060829
XA-BE,30060833
XA-BE,30060836
XA-BE,30060842
XA-BE,30060849
XA-BE,30060852
XA-BE,30060853
XA-BE,30060855
XA-BE,30060878
XA-BE,30060899
XA-BE,30060917
XA-BE,30060921
XA-BE,30060938
XA-BE,30060944
XA-BE,30060952
XA-BE,30060958
XA-BE,30060970
XA-BE,30060979
XA-BE,30060980
XA-BE,30060983
XA-BE,30060991
XA-BE,30061004
XA-BE,30061007
XA-BE,30061008
XA-BE,30061016
XA-BE,30061033
XA-BE,30061063
XA-BE,30061068
XA-BE,30061076
XA-BE,30061091
XA-BE,30061120
XA-BE,30061123
XA-BE,30061124
XA-BE,30061139
XA-BE,30061156
XA-BE,30061157
XA-BE,30061169
XA-BE,30061196
XA-BE,30061221
XA-BE,30061246
XA-BE,30061265
XA-BE,30061283
XA-BE,30061284
XA-BE,30061313
XA-BE,30061324
XA-BE,30061325
XA-BE,30061370
XA-BE,30061371
XA-BE,30061387
XA-BE,30061398
XA-BE,30061399
XA-BE,30061400
XA-BE,30061401
XA-BE,30061403
XA-BE,30061405
XA-BE,30061409
XA-BE,30061410
XA-BE,30061419
XA-BE,30061428
XA-BE,30061432
XA-BE,30061434
XA-BE,30061438
XA-BE,30061556
XA-BE,30061594
XA-BE,30061595
XA-BE,30066859
XA-BE,30069801
XA-BE,30069819
XA-BE,30069820
XA-BE,30069822
XA-BE,30069825
XA-BE,30069847
XA-BE,30069852
XA-BE,30076105
XA-BE,30076113
XA-BE,30077170
XA-BE,30077171
XA-BE,30077172
XA-BE,30077174
XA-BE,30077195
XA-BE,30077196
XA-BE,30077197
XA-BE,30077198
XA-BE,30077466
XA-BE,30080609
XA-BE,30080610
XA-BE,30080611
XA-BE,30080612
XA-BE,30080613
XA-BE,30080614
XA-BE,30080649
XA-BE,30080670
XA-BE,30080671
XA-BE,30080672
XA-BE,30080676
XA-BE,30080712
XA-BE,30080814
XA-BE,30081088
XA-BE,30081089
XA-BE,40000368
XA-BE,40009858
XA-BE,51000151
XA-BE,51000182
XA-BE,51000236
XA-BE,51000310
XA-BE,51001812
XA-BE,51001860
XA-BE,51002012
XA-BE,51002030
XA-BE,51002031
XA-BE,51002691
XA-BE,51002703
XA-BE,51002804
XA-BE,51002931
XA-BE,51002936
XA-BE,51002937
XA-BE,51002938
XA-BE,51002940
XA-BE,51002945
XA-BE,51002964
XA-BE,51002973
XA-BE,51002988
XA-BE,51003284
XA-BE,51003396
XA-BE,51003401
XA-BE,51003404
XA-BE,51003422
XA-BE,51003424
XA-BE,51003434
XA-BE,51003442
XA-BE,51003443
XA-BE,51003445
XA-BE,51003446
XA-BE,51003447
XA-BE,51003456
XA-BE,51003457
XA-BE,51003458
XA-BE,51003466
XA-BE,51003467
XA-BE,51003468
XA-BE,51003707
XA-BE,51004139
XA-BE,51004154
XA-BG,33064
XA-BG,33788
XA-BG,35312
XA-BG,36201
XA-BG,38003
XA-BG,38005
XA-BG,38006
XA-BG,38650
XA-BG,39483
XA-BG,39522
XA-BG,45867
XA-BG,46565
XA-BG,46849
XA-BG,49826
XA-BG,51741
XA-BG,54722
XA-BG,56279
XA-BG,70723
XA-BG,71327
XA-BG,73756
XA-BG,74105
XA-BG,80586
XA-BG,80761
XA-BG,83701
XA-BG,83802
XA-BG,85134
XA-BG,30003870
XA-BY,30002530
XA-BY,30006190
XA-CH,759
XA-CH,770
XA-CH,1206
XA-CH,2267
XA-CH,4049
XA-CH,6812
XA-CH,7619
XA-CH,15364
XA-CH,17530
XA-CH,18228
XA-CH,18591
XA-CH,19137
XA-CH,24944
XA-CH,26132
XA-CH,29192
XA-CH,29599
XA-CH,30312
XA-CH,30922
XA-CH,31289
XA-CH,32586
XA-CH,34246
XA-CH,34782
XA-CH,35953
XA-CH,35961
XA-CH,36028
XA-CH,36033
XA-CH,36130
XA-CH,36459
XA-CH,36461
XA-CH,36465
XA-CH,36477
XA-CH,36484
XA-CH,36486
XA-CH,36489
XA-CH,36491
XA-CH,36495
XA-CH,36504
XA-CH,36509
XA-CH,36513
XA-CH,36524
XA-CH,36527
XA-CH,36532
XA-CH,36542
XA-CH,36547
XA-CH,36549
XA-CH,36550
XA-CH,36551
XA-CH,36559
XA-CH,36563
XA-CH,36565
XA-CH,36573
XA-CH,36577
XA-CH,36579
XA-CH,36582
XA-CH,36583
XA-CH,36689
XA-CH,36690
XA-CH,36692
XA-CH,36694
XA-CH,36702
XA-CH,36703
XA-CH,36709
XA-CH,36812
XA-CH,36899
XA-CH,36905
XA-CH,36913
XA-CH,36914
XA-CH,36920
XA-CH,36929
XA-CH,36941
XA-CH,36944
XA-CH,36946
XA-CH,36953
XA-CH,36970
XA-CH,36977
XA-CH,36982
XA-CH,36987
XA-CH,36988
XA-CH,36993
XA-CH,36995
XA-CH,36997
XA-CH,37002
XA-CH,37005
XA-CH,37006
XA-CH,37034
XA-CH,37039
XA-CH,37043
XA-CH,37047
XA-CH,37048
XA-CH,37052
XA-CH,37055
XA-CH,37056
XA-CH,37057
XA-CH,37301
XA-CH,37303
XA-CH,37308
XA-CH,37312
XA-CH,37323
XA-CH,37326
XA-CH,37328
XA-CH,37329
XA-CH,37330
XA-CH,37331
XA-CH,37335
XA-CH,37341
XA-CH,37349
XA-CH,37358
XA-CH,37360
XA-CH,37363
XA-CH,37364
XA-CH,37370
XA-CH,37373
XA-CH,37374
XA-CH,37375
XA-CH,37385
XA-CH,37392
XA-CH,37394
XA-CH,37424
XA-CH,37425
XA-CH,37439
XA-CH,37652
XA-CH,37653
XA-CH,37718
XA-CH,37724
XA-CH,38744
XA-CH,38866
XA-CH,38937
XA-CH,39256
XA-CH,39674
XA-CH,39932
XA-CH,40064
XA-CH,40256
XA-CH,42528
XA-CH,42530
XA-CH,42564
XA-CH,44705
XA-CH,44963
XA-CH,45728
XA-CH,46049
XA-CH,46050
XA-CH,46224
XA-CH,46297
XA-CH,46744
XA-CH,46910
XA-CH,48409
XA-CH,49190
XA-CH,49310
XA-CH,49776
XA-CH,49777
XA-CH,49796
XA-CH,49882
XA-CH,49928
XA-CH,49929
XA-CH,49932
XA-CH,49933
XA-CH,49993
XA-CH,50016
XA-CH,50115
XA-CH,50117
XA-CH,50166
XA-CH,50338
XA-CH,50399
XA-CH,50400
XA-CH,50401
XA-CH,50659
XA-CH,50660
XA-CH,50758
XA-CH,50759
XA-CH,50885
XA-CH,50981
XA-CH,50983
XA-CH,51003
XA-CH,51009
XA-CH,51109
XA-CH,51132
XA-CH,51175
XA-CH,51176
XA-CH,51199
XA-CH,51264
XA-CH,51335
XA-CH,51386
XA-CH,51553
XA-CH,51650
XA-CH,51717
XA-CH,51718
XA-CH,51920
XA-CH,52030
XA-CH,52037
XA-CH,52108
XA-CH,52109
XA-CH,52175
XA-CH,52309
XA-CH,52524
XA-CH,52649
XA-CH,53881
XA-CH,53922
XA-CH,53946
XA-CH,53965
XA-CH,53979
XA-CH,53996
XA-CH,53997
XA-CH,54005
XA-CH,54011
XA-CH,54020
XA-CH,54026
XA-CH,54032
XA-CH,54059
XA-CH,54063
XA-CH,54089
XA-CH,54094
XA-CH,54100
XA-CH,54534
XA-CH,54725
XA-CH,54729
XA-CH,54835
XA-CH,55061
XA-CH,56015
XA-CH,56870
XA-CH,56883
XA-CH,56903
XA-CH,57298
XA-CH,57545
XA-CH,57570
XA-CH,57795
XA-CH,57883
XA-CH,61813
XA-CH,61851
XA-CH,63214
XA-CH,63543
XA-CH,63567
XA-CH,63591
XA-CH,63911
XA-CH,63952
XA-CH,64165
XA-CH,64460
XA-CH,64488
XA-CH,64489
XA-CH,64540
XA-CH,64585
XA-CH,64618
XA-CH,64813
XA-CH,64903
XA-CH,65297
XA-CH,65875
XA-CH,66700
XA-CH,67001
XA-CH,67004
XA-CH,67340
XA-CH,67428
XA-CH,67432
XA-CH,69421
XA-CH,69489
XA-CH,70049
XA-CH,70136
XA-CH,70152
XA-CH,70210
XA-CH,70347
XA-CH,70348
XA-CH,70420
XA-CH,70467
XA-CH,70569
XA-CH,71345
XA-CH,71469
XA-CH,71774
XA-CH,71834
XA-CH,71874
XA-CH,73711
XA-CH,74066
XA-CH,74383
XA-CH,74704
XA-CH,74726
XA-CH,74809
XA-CH,74833
XA-CH,74834
XA-CH,74896
XA-CH,74915
XA-CH,74916
XA-CH,74922
XA-CH,74925
XA-CH,74930
XA-CH,74935
XA-CH,74953
XA-CH,75037
XA-CH,75241
XA-CH,75256
XA-CH,75338
XA-CH,75399
XA-CH,75423
XA-CH,75475
XA-CH,75478
XA-CH,75492
XA-CH,75496
XA-CH,75627
XA-CH,75672
XA-CH,76828
XA-CH,76858
XA-CH,76859
XA-CH,76995
XA-CH,76996
XA-CH,77040
XA-CH,77392
XA-CH,77396
XA-CH,77398
XA-CH,77440
XA-CH,77627
XA-CH,77628
XA-CH,77691
XA-CH,77692
XA-CH,77765
XA-CH,78181
XA-CH,78193
XA-CH,78514
XA-CH,78540
XA-CH,78732
XA-CH,78788
XA-CH,78808
XA-CH,78912
XA-CH,79049
XA-CH,79173
XA-CH,79231
XA-CH,79288
XA-CH,79426
XA-CH,80174
XA-CH,80447
XA-CH,80544
XA-CH,80837
XA-CH,80883
XA-CH,81131
XA-CH,81621
XA-CH,81712
XA-CH,82686
XA-CH,82687
XA-CH,82688
XA-CH,82693
XA-CH,82700
XA-CH,82832
XA-CH,83206
XA-CH,83556
XA-CH,83567
XA-CH,83655
XA-CH,83819
XA-CH,84134
XA-CH,84195
XA-CH,84196
XA-CH,84210
XA-CH,84309
XA-CH,84477
XA-CH,84829
XA-CH,84898
XA-CH,85031
XA-CH,85058
XA-CH,85160
XA-CH,85396
XA-CH,85427
XA-CH,85522
XA-CH,85559
XA-CH,85786
XA-CH,86014
XA-CH,86015
XA-CH,30000001
XA-CH,30000002
XA-CH,30000003
XA-CH,30000004
XA-CH,30000005
XA-CH,30000006
XA-CH,30000007
XA-CH,30000008
XA-CH,30000009
XA-CH,30000010
XA-CH,30000011
XA-CH,30000012
XA-CH,30000013
XA-CH,30000014
XA-CH,30000122
XA-CH,30000212
XA-CH,30000213
XA-CH,30000214
XA-CH,30000219
XA-CH,30000220
XA-CH,30000222
XA-CH,30000224
XA-CH,30000232
XA-CH,30000233
XA-CH,30000234
XA-CH,30000244
XA-CH,30000246
XA-CH,30000247
XA-CH,30000255
XA-CH,30000275
XA-CH,30000276
XA-CH,30000277
XA-CH,30000278
XA-CH,30000279
XA-CH,30000280
XA-CH,30000281
XA-CH,30000282
XA-CH,30000283
XA-CH,30000294
XA-CH,30000493
XA-CH,30000495
XA-CH,30000496
XA-CH,30000497
XA-CH,30000498
XA-CH,30000500
XA-CH,30000501
XA-CH,30000502
XA-CH,30000503
XA-CH,30000504
XA-CH,30000505
XA-CH,30000506
XA-CH,30000507
XA-CH,30000508
XA-CH,30000509
XA-CH,30000510
XA-CH,30000512
XA-CH,30000513
XA-CH,30000514
XA-CH,30000516
XA-CH,30000517
XA-CH,30000518
XA-CH,30000519
XA-CH,30000520
XA-CH,30000521
XA-CH,30000523
XA-CH,30000524
XA-CH,30000526
XA-CH,30000527
XA-CH,30000528
XA-CH,30000529
XA-CH,30000530
XA-CH,30000531
XA-CH,30000532
XA-CH,30000533
XA-CH,30000534
XA-CH,30000535
XA-CH,30000536
XA-CH,30000537
XA-CH,30000538
XA-CH,30000539
XA-CH,30000540
XA-CH,30000542
XA-CH,30000543
XA-CH,30000544
XA-CH,30000545
XA-CH,30000547
XA-CH,30000549
XA-CH,30000550
XA-CH,30000551
XA-CH,30000552
XA-CH,30000554
XA-CH,30000555
XA-CH,30000556
XA-CH,30000557
XA-CH,30000558
XA-CH,30000559
XA-CH,30002614
XA-CH,30002615
XA-CH,30002616
XA-CH,30002617
XA-CH,30002618
XA-CH,30002619
XA-CH,30002621
XA-CH,30002622
XA-CH,30002623
XA-CH,30002624
XA-CH,30002625
XA-CH,30002626
XA-CH,30002628
XA-CH,30002629
XA-CH,30002631
XA-CH,30002632
XA-CH,30002633
XA-CH,30002635
XA-CH,30002636
XA-CH,30002637
XA-CH,30002638
XA-CH,30002639
XA-CH,30002640
XA-CH,30002641
XA-CH,30002642
XA-CH,30002643
XA-CH,30002645
XA-CH,30002646
XA-CH,30002647
XA-CH,30002648
XA-CH,30002649
XA-CH,30002650
XA-CH,30002651
XA-CH,30002652
