990009799,C 2354,"Der Troubadour. Eine Auswahl der beliebtesten Gesänge mit Begleitung des Pianoforte eingerichtet und herausgegeben von Jos. Czerný, N|o 30"
990009804,C 2359; CC 2359,"Raccolta d'arie, No. 129"
990009814,C 2369,"Recueil des airs et duos choisies avec accompagnement de pianoforté et d'orchestre, No. 1"
990009816,C 2371,"Favorit-Duette für zwei Bässe, mit Begleitung des Pianoforte, N|o. 2"
990009817,C 2372,"Choix d'airs, N|o 1 ... parties d'orchestre"
990009820,C 2375,"Auswahl der beliebtesten Stücke für Gesang mit Begleitung des Pianoforte, No. 11"
990009825,C 2380,"Choix d'airs, N|o 3 ... parties d'orchestre"
990009834,C 2389; CC 2389,"Scelta di scena, duetti ed arie, No. 5"
990009860,C 2415,Choix d'airs ... Nr. XII
990009876,C 2431,"Journal d'ariettes italiennes, Abonnement année 1793, N|o 342"
990009877,C 2432,"Raccolta d'arie, No. 174"
990009880,C 2435,"Collection of periodical Italian songs, duets &c., No. 12"
990009889,C 2444,"Le répertoire italien, ou Journal d'ariettes tirées du Théâtre de la rue Feydeau, arrangées pour clavecin et violon ad libitum par Mr Mezger"
990009892,C 2447,"Ariettes italiennes, souscription pour 24 livraisons, Nr. 15"
990009895,C 2450,Ariettes italiennes ... No. 49
990009899,C 2454,"Raccolta d'arie, Nr. 89"
990009900,C 2455; CC 2455,"Raccolta d'arie, Nr. 174"
990009901,C 2456,"Raccolta d'arie, No. 79"
990009915,C 2471,Ariettes italiennes ... No. 29
990009916,C 2472; CC 2472,"Journal d'ariettes italiennes, 1787, N|o 207"
990009919,C 2475; CC 2475,"Periodical Italian song, Nr. 35"
990009925,C 2482,"Auswahl der vorzüglichsten Arien ... 2. Jg., Heft 5"
990009981,C 2539,"The London Magazine, 1768"
990010005,C 2563,"Journal de musique religieuse, I, Nr. 15-17"
990010017,C 2575; CC 2575,"The Universal Magazine, vol. 15"
990010037,C 2596; CC 2596,"A collection of the choicest songs & dialogues, No. 140"
990010071,C 2631,"Betrachtungen der Mannheimer Tonschule, 3. Jahrgang, X.-XII. Lieferung"
990010075,C 2635; CC 2635,Leipziger Taschenbuch für Frauenzimmer ... auf das Jahr 1792
990010139,C 2718; CC 2718,"Journal de pièces de clavecin, 1762; Journal de pièces de clavecin, 1763; Journal de pièces de clavecin, 1764; Journal de pièces de clavecin, 1765; Journal de pièces de clavecin, 1766; Journal de pièces de clavecin, 1767; Journal de pi*e"
990010166,C 2745,"Bland's collection of sonatas, lessons, overtures ... No. 47"
990010174,C 2753; CC 2753,"Piano-Forte Magazine, vol. X, No. 3"
990010184,C 2763,"Piano-Forte Magazine, vol. XV, No. 10"
990010204,C 2782,"Piano-Forte Magazine, vol. XV, No. 12"
990010232,C 2810; CC 2810,"Journal de pièces de clavecin, No. 4"
990010260,C 2839; CC 2839,"Archiv der auserlesensten Musikalien, 2. Stück"
990010327,C 2908; CC 2908,"Journal de musique pour les dames, No. 22"
990010343,C 2924; CC 2924,"Journal de musique pour les dames, No. 28"
990010362,C 2943; CC 2943,"Journal de musique pour les dames, No. 43"
990010365,C 2946,"Storace's Collection of original harpsichord music, vol. I, part 5; Storace's Collection of original harpsichord music, vol. II, part 5"
990010372,C 2953; CC 2953,"Répertoire des clavecinistes, 10. suite du"
990010549,C 3132,A select collection of choice music for the harpsichord or piano-forte ... vol. 2
990010551,C 3134,"Journal de musique pour les dames, No. 96"
990010556,C 3139; CC 3139,Longman & Broderip's collection of original music for the grand and small piano forte
990010564,C 3147,A collection of operatic airs ... arranged for the piano forte ... by the most eminent authors
990010570,C 3153,"Apollo's gift, or the musical souvenir for MDCCCXXX"
990010626,C 3210,"Sadler's Wells collection, vol. 8"
990010636,C 3221,"Summum christianorum bonum ... von David Ruperto Erythropilo, [an:]"
990010742,C 3333,"Mercure de France, oct. 1728"
990010743,C 3334,"Mercure de France, nov. 1730"
990010789,C 3381,Collection of 24 Italian songs
990010923,C 3524,"Raccolta d'arie, No. 77"
990011290,C 3908,"New Universal Magazine, July, 1757"
990011339,C 3963,"Mercure de France, juillet 1733"
990011344,C 3968,"Mercure de France, avril 1744"
990011454,C 4082; CC 4082,"Piano-Forte Magazine, vol. XI, Nr. 1b"
990011683,C 4319,"Mercure de France, févr. 1729"
990011684,C 4320,"Mercure de France, janv. 1728"
990011685,C 4321,"Mercure de France, déc. 1729"
990011688,C 4324; CC 4324,"The Gentleman's Journal, march 1691/1692"
990011689,C 4327; CC 4327,"The Gentleman's Journal, july 1692"
990011690,C 4329,"The Gentleman's Journal, aug. and sept. 1694"
990011691,C 4330; CC 4330,"The Gentleman's Journal, march 1693"
990011692,C 4335,The 2|d weekly song for novem|r y|e 9|t|h. A new one published every thursday
990011694,C 4341,"The Gentleman's Journal, aug. and sept. 1694"
990011695,C 4342,"The Gentleman's Journal, nov. 1693"
990011697,C 4344,The 3|d weekly song for octob|r the 19|t|h. A new one published every thursday
990011874,C 4539; CC 4539,"The Universal Magazine, vol. 19"
990011876,C 4542; CC 4542,"The Universal Magazine, vol. 23"
990011946,C 4615,"Walker's Hibernian Magazine, Dec., 1788"
990011975,D 26; DD 26,"Journal hebdomadaire, no. 20; Journal hebdomadaire, no. 22; Journal hebdomadaire, no. 23; Journal hebdomadaire, no. 25; Journal hebdomadaire, no. 26; Journal hebdomadaire, no. 28; Journal hebdomadaire, no. 33; Journal hebdomadaire, no. 36; Journal hebdoma"
990012188,D 256,"Mercure de France, mai 1782"
990012251,D 319,"Journal vocal, 2|m|e année, N|o 20"
990012256,D 324,"Journal vocal, 4|e annee, N|o 17"
990012296,D 366,"Journal hebdomadaire ... 4|m|e année, no. 26"
990012333,D 403,"Auswahl von Arien mit Guitarre Begleitung, N|o 104"
990012337,D 408; DD 408,"Journal de la lyre d'Orphée, 1|r|e année, No. 14"
990012338,D 409,"Journal hebdomadaire ... 1|r|e année, no. 21"
990012394,D 465,"Mercure de France, 1786"
990012408,D 479,"Feuilles de Terpsichore, année 5, N|o 11"
990012507,D 589,"Feuilles de Terpsichore, année 5, No. 5"
990012739,D 839,"Mercure de France, août 1747"
990012807,D 914,"V. Ave Regina coelorum für Sopran, Alt, Tenor, Bass und Orgel"
990012817,D 925,"Zeitschrift ""Aurora"""
990012852,D 960; DD 960,"Auswahl von Arien, Jahrgang 3, Heft 8"
990012853,D 964,"Collection d'airs avec orchestre, No. 3"
990012854,D 965; DD 965,"Auswahl von Arien, Jahrgang 3, Heft 7"
990012856,D 967,Aurora [Zeitschrift]
990012860,D 972,Aurora [Zeitschrift]
990012945,D 1059,"Mercure de France, juin 1767"
990012947,D 1062,"Mercure de France, mai 1765"
990012950,D 1067,"Mercure de France, févr. 1766"
990012951,D 1068,"Mercure de France, févr. 1764"
990012954,D 1071,"Mercure de France, août 1763"
990012979,D 1100,Petite bibliothèque des théâtres ...
990012983,D 1104,"Mercure de France, juillet 1768"
990012995,D 1117,"Feuilles de Terpsichore, No. 27"
990013058,D 1181,"Mercure de France, août 1755"
990013071,D 1199; DD 1199,"The Universal Magazine, vol. 8"
990013076,D 1214; DD 1214,"The Gentleman's Magazine, vol. 23"
990013078,D 1225; DD 1225,"The Gentleman's Magazine, vol. 18"
990013079,D 1228; DD 1228,"The Gentleman's Magazine, vol. 19"
990013115,D 1270; DD 1270,"The Universal Magazine, vol. 15"
990013116,D 1271,"Mercure de France, avril 1772"
990013122,D 1280; DD 1280,Amusement pour un violon seul
990013265,D 1425,"Journal hebdomadaire I, no. 39; Journal hebdomadaire I, no. 40; Journal hebdomadaire I, no. 41; Journal hebdomadaire I, no. 42; Journal hebdomadaire I, no. 43; Journal hebdomadaire I, no. 44; Journal hebdomadaire I, no. 45; Journal hebdomadaire I, no. 49;"
990013305,D 1465,"Ouverturen der neuesten und beliebtesten Opern, im Klavierauszuge. Nr. 7"
990013306,D 1466,Ouverturen für das Pianoforte
990013317,D 1477,"Auswahl von Arien mit Guitarre oder Clavier-Begleitung, Nr. 170"
990013319,D 1479,Journal hebdomadaire
990013448,D 1609; DD 1609,Christlicher Regenten Scepter vorgestellet ... bey ... Leichbestattung des ... Johann Christoph Ernsts ... den 15 April. An. 1679
990013449,D 1610; DD 1610,Das beste und beständigste KauffmannsGut ... bey ... Leichbegängnis ... Christoff Wiedolts ... 1680 ... den 22. April
990013468,D 1629,"Aberdeen Magazine, October, 1791"
990013525,D 1687,"Mercure de France, juin 1779"
990013545,D 1707,"Mercure de France, nov. 1781"
990013547,D 1709,"Mercure de France, oct. 1780"
990013554,D 1717,"Mercure de France, oct. 1788"
990013577,D 1740,"Nouveau Mercure galant, juillet 1678"
990013578,D 1741,"Nouveau Mercure galant, déc. 1678"
990013586,D 1749,"Feuilles de Terpsichore, année 2, N|o 23"
990013623,D 1791; DD 1791,"Collection de pièces nouvelles de piano, 4|è|m|e livraison"
990013627,D 1795,"Mercure de France, juillet 1778"
990013628,D 1796,Recueil d'ariettes ... No. 3
990013650,D 1819,"Mercure de France, janv. 1725"
990013692,D 1861,"Journal de chant, année 10, No. 32"
990013794,D 1971,"Journal de pièces de clavecin par différens auteurs ... 4|e année, N|o 39"
990013821,D 1998,"Journal de pièces de clavecin par différens auteurs, N|o 8"
990013952,D 2130,"Collection ... des opéra et opéra comiques nouveaux, N|o 57 de la"
990014010,D 2203,"Mercure de France, août 1783"
990014045,D 2256,"Mercure de France, juillet 1783"
990014109,D 2329,"Walker's Hibernian Magazine, Sept., 1794"
990014138,D 2360,"Hibernian Magazine, March, 1779"
990014179,D 2401,"Walker's Hibernian Magazine, Jan., 1796"
990014186,D 2408,"Walker's Hibernian Magazine, April, 1795"
990014202,D 2424,"Walker's Hibernian Magazine, Jan., 1796"
990014294,D 2520,"Walker's Hibernian Magazine, May, 1790"
990014341,D 2567,"London Magazine, Dec. 1773"
990014344,D 2570,"London Magazine, Dec., 1771"
990014357,D 2584,"Hibernian Magazine, April, 1781"
990014358,D 2585,"Hibernian Magazine, March, 1781"
990014359,D 2586,"Hibernian Magazine, April, 1781"
990014424,D 2651,"Walker's Hibernian Magazine, May, 1794"
990014496,D 2723,"Hibernian Magazine, feb. 1781"
990014556,D 2783,"Walker's Hibernian Magazine, June, 1790"
990014569,D 2796,"Walker's Hibernian Magazine, Dec., 1790"
990014610,D 2837,"Walker's Hibernian Magazine, Sept., 1790"
990014630,D 2857,"Walker's Hibernian Magazine, April, 1790"
990014657,D 2884,"Walker's Hibernian Magazine, March, 1796"
990014720,D 2948,"Walker's Hibernian Magazine, July, 1795"
990014736,D 2964; DD 2964,"Universal Magazine, 1769, vol. 45"
990014737,D 2966,"Universal Museum, April, 1769"
990014757,D 2990,Des edlen Grebelischen Hauses Triumfbogen ... aufgeführet ... den 23. Herbstm. MDCLXIX
990014779,D 3012; DD 3012,Christliche Leichpredigt ... bey ... Leichbestattung des ... Herrn M. Johannes Friderici ... welcher am 8. Decembr. Anno 1629 ... entschlaffen
990014780,D 3013,Leichpredigt ... bey der Leichbestattung des ... Johann Herman Scheins ... welcher ... den 19. Nov. Anno 1630 ... entschlaffen
990014804,D 3037; DD 3037,Apostolischer Lebenslauff ... Herrn Ioh. Theodori Schenckens ... welcher am 21. Decembr. 1671 ... diese Welt gesegnet
990014849,D 3087; DD 3087,"Grabgesänge für Dorothea Balduin, geb. Meisner"
990014925,D 3165,"Auswahl von Arien mit Guitarre Begleitung, N|o 184"
990014935,D 3175,"Walker's Hibernian Magazine, Oct., 1789"
990014940,D 3180,"Walker's Hibernian Magazine, Sept., 1789"
990014951,D 3192,"Auserlesene Sammlung von Gesängen für eine Baß-Stimme mit Begleitung des Piano-Forte, N|o 6"
990014954,D 3195,Sammlung Neuer Lieder zum Singen beym Clavier
990014965,D 3206,Sammlung vorzüglicher Gesänge aus Opern ... 5. Heft
990015015,D 3257,"Raccolta del harmonia, collezzione sessentesima undecima del magazino musicale"
990015044,D 3286,"Raccolta dell' harmonia, collezzione decima septima del magazino musicale"
990015079,D 3321,Der herrliche ... Wandel im Himmel ... alß ... Immanuel Martin Milagius ... den ... 2. Jan. des 1684.sten Jahrs ... zu ... Ruhe gebracht wurde
990015128,D 3371,"Journal de la lyre d'Orphée, 1|r|e année, No. 19"
990015175,D 3418,Herr Andreas Krannöst ... seel. Gedächtnus ...
990015196,D 3442,"Mercure de France, août 1748"
990015197,D 3443,"Mercure de France, juillet 1731"
990015230,D 3476,"Edinburgh Magazine and Review, Dec., 1773"
990015231,D 3477,"Edinburgh Magazine and Review, Jan., 1774"
990015243,D 3489,"The Gentleman's Journal, june 1693"
990015244,D 3490,"The Gentleman's Journal, feb. 1691/1692"
990015258,D 3504,Schrift-Gründliche Ursachen der Gerechten Früh-Zeitiges ... Hintritts ... bey ... Leich-Begängniß des ... Herrn Georg Adam Struvens ... Söhnleins Adam Gottlieb als es den 27. Octob. des ... 1670. Iahres ... entschlaffen
990015259,D 3505; DD 3505,"Einweihungs-Predigt, welche bey der ... neuaufgerichteten ... Kirchen zu Daupadel ... am 24. Octobr. ... gehalten"
990015266,D 3512; DD 3512,Gedichte von Philippine Gatterer
990015267,D 3513; DD 3513,Gedichte von Philippine Gatterer
990015268,D 3514; DD 3514,Gedichte von Philippine Gatterer
990015286,D 3532,Desiderium & refrigerium animae ... Leichpredigt ... bey ... Bestattung deß ... David Wetzels ... welcher ... am 12. Tag Iunij ... 1642 ... eingeschlaffen
990015297,D 3543,"Leich-Sermon, bey der Bestattung deß ... Wilhelm Kressen von Kressenstein ... so woln auch bey der Bestattung deß Edlen ... Jobst Kressens"
990015298,D 3544; DD 3544,Christliche Traur- und Leichpredigt ... bey ... Leichbestattung ... Johannis Sauberti ... gehalten den VI. Nov. 1646
990015339,D 3585,Langenburgisches Klag- und Trauerhauß ... Ehrengedächtnis der ... Eleonorae Magdalenae ... von Hohenloe
990015342,D 3590,Ein von Gott unverlassener Christe ward als ... Lucia Margaretha von Rottenburgin ... den 1. Mart. dieses 1699 Jahres ... diese Welt gesegnete ... in einer Leichen-Predigt vorgestellet
990015360,D 3609,"Nouveau Mercure galant, avril 1678"
990015361,D 3610,"Mercure de France, juin 1731"
990015420,D 3672,"Mercure de France, févr. 1775"
990015422,D 3674; DD 3674,"Fournier, Traité historique"
990015423,D 3675,"Mercure de France, avril 1768"
990015455,D 3708,"Journal d'orgue à l'usage des paroisses et communautés religieuses par Monsieur Charpentier, No. 6"
990015497,D 3762; DD 3762,"Recueil d'ariettes, ser. 2, N|o 9, [10]"
990015501,D 3768; DD 3768,Recueil d'ariettes ... No. 4
990015528,D 3801,Petite bibliothèque des théâtres ... 1786
990015539,D 3817,"The Gentleman's Magazine, vol. 18"
990015540,D 3824,"Lady's Magazine, vol. III"
990015541,D 3825,"Royal Magazine, vol. VI"
990015542,D 3826; DD 3826,"Universal Magazine, vol. 30"
990015543,D 3828,The New Universal Magazine
990015544,D 3831; DD 3831,"London Magazine, 1753"
990015545,D 3832; DD 3832,"Universal Magazine, vol. 15"
990015549,D 3836,"Mercure de France, juin 1751"
990015675,D 3965,"Collection de musique sacrée en partition ... choisie et publiée par P. Porro, N|o 2"
990015676,D 3966,Musique sacrée ... N|o 7
990015678,D 3968,Musique sacrée ... N|o 18
990015679,D 3969,Musique sacrée ... N|o 33
990015680,D 3970,Musique sacrée ... N|o 37
990015681,D 3971,Musique sacrée ...
990015699,D 3989; DD 3989,"Scelta di scene, duetti ... No. 31"
990015700,D 3990,"Scelta di scene, duetti ... No. 32"
990015711,D 4001; DD 4001,"Journal de pièces de clavecin par différens auteurs, N|o 41"
990016045,D 4339,Six petits airs variés ...
990016047,D 4341,"Clementi & Comp. Collection of rondos, airs with variations and military pieces for the piano forte by the most esteemed composers, No. 41"
990016064,D 4358; DD 4358,"Repertoire des clavecinistes, 3. suite du"
990016193,D 4487,"Journal de musique, No. 2"
990016224,D 4518,"Journal de pièces de clavecin par différens auteurs, N|o 51"
990016225,D 4519,"Biblioteca di musica moderna, Anno II, classa I|a, fascicolo III|o della"
990016293,D 4588,"Clementi & Comp. Collection of rondos, airs with variations and military pieces for the piano forte by the most esteemed composers, No. 2"
990016296,D 4591,Amusement pour les dames ... N|o 3
990016298,D 4593,"Collection des rondos favorites pour le piano-forte, No. 6"
990016304,D 4599,"Pleyel, Corri & Dussek's musical journal ... N|o 4"
990016358,D 4653,"Musical Journal, No. 7"
990016379,D 4674,"Mercure de France, sept. 1739"
990016380,D 4675,"Mercure de France, avril 1731"
990016381,D 4676,"Mercure de France, déc. 1737"
990016382,D 4677,"Mercure de France, nov. 1729"
990016383,D 4678,"Mercure de France, sept. 1729"
990016386,D 4681,Raccolta d'arie ...
990016387,D 4682; DD 4682,Raccolta d'arie
990016388,D 4683,Raccolta d'arie ...
990016401,D 4696,"Mercure de France, juin 1776"
990016596,E 168; EE 168,"Musée musical des clavecinistes. Museum für Klaviermusik, 4|t|e|s Heft"
990016650,E 234,"A collection of the choicest songs & dialogues, No. 52"
990016668,E 259,"The Daily Journal, 10 april, 1728"
990016671,E 263,"The Gentleman's Journal, jan. and feb. 1694"
990016691,E 293,"A collection of the choicest songs & dialogues, No. 113"
990016707,E 315; EE 315,"Sadler's Wells collection, vol. 8"
990016775,E 393; EE 393,"Piano-Forte Magazine, vol. II, No. 2"
990016805,E 423; EE 423,"Piano-Forte Magazine, vol. IX, No. 5"
990016832,E 450; EE 450,Der Tochter-Mord. Welchen Jephta ... begangen hat. Den 13. Febr. MDCLXXIX. auff der Zittauischen Schaubühne vorgestellet
990016833,E 451; EE 451,"Bäurischer Machiavellus, in einem Lust-Spiele vorgestellet den XV. Febr. MDCLXXIX"
990016836,E 454; EE 454,"Das Ebenbild eines gehorsamen Glaubens, welches Abraham in der vermeinten Opferung seines Isaacs beständig erwiesen. Wie solches den 4. Mart. MDCLXXX. auf der Zittauischen Schaubühne vorgestellet worden"
990016838,E 456; EE 456,Zittauisches Theatrum
990016882,E 502,"Deutsches Museum, zweiter Band, Julius bis Dezember, 1780"
990016883,E 503,"Deutsches Museum, erster Band, Januar bis Junius, 1783"
990016884,E 504,"Deutsches Museum, zweiter Band, Julius bis Dezember, 1781"
990017079,E 700; EE 700,Epicedia Götziana ...
990017092,E 714,"Christliche Neue Jahrs-Predigt in welcher Jesus Christus ... unter dem Bilde Josephs, als ein Mitleidiger ... zu seeligem Antritte deß MDCLXXXIV. Jahrs vorgebildet worden"
990017123,E 747,Christiana Eutanasia ... Erasmi Seiffarten ... erklärt und ... in Druck gegeben durch M. Georgium Philippum Liechtstein
990017130,E 754; EE 754,"Angor Cordis ... bey Christlicher Sepultur Petrierhardi Theodorici ... eltesten Söhnlein, welches den 8. Maij dieses 1619. Jahrs ... entschlaffen"
990017313,F 27,Gott unser einiger Hertzens Trost... bey ... Leichenbestattung der ... Catharinen ... Plietzschens ... welche am 16. Iulii 1655 ... entschlaffen
990017380,F 96,"Journal des Ménestrels et des Trouvèrres, 2|e année, N|o 31"
